A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	p.value.adj.BasalvsLP	p.value.adj.BasalvsML	p.value.adj.LPvsML	F	F.p.value
52846	4.61022355472361	1.16346064609388	1.12743187045989	-0.036028775633989	6.79663549169898	6.81288801913453	-0.19668972387765	4.53811022134453e-05	4.44759539863e-05	0.847972738810296	0.000211733634009701	0.000185786460694763	0.900887560582603	30.8777564049901	4.98017435409544e-05
100217461	-0.501160668591178	0.760044449384839	2.10581550330261	1.34577105391777	1.69196851488265	4.26826082652849	2.43790868907667	0.121230455950854	0.00160578540352213	0.0347564393084283	0.170608287046533	0.00386572913679316	0.0876647013539685	9.00594112419188	0.00569007667198431
67702	6.79672491166766	0.653999040321841	1.4426981072227	0.78869906690086	2.81592789020787	6.18788721079234	3.4657548837109	0.0181262744475263	9.88647947407414e-05	0.00597792146486416	0.0330917228443368	0.000361845091223868	0.0246173594465269	19.4093074648055	0.000347029239071026
263764	-2.91624243528207	4.98090285459326	6.85001960446146	1.8691167498682	9.11319770383494	12.2584570516776	2.56017262167365	3.45009392086305e-06	2.17614872182067e-07	0.0281656670173138	2.80865404534627e-05	3.12115913251221e-06	0.0753620463355214	79.9201722346871	6.45291739969423e-07
26921	7.90801758473724	0.276733838186429	0.793747523109448	0.517013684923019	1.83734767022001	5.28415849937973	3.55530354136565	0.0957256694406772	0.00034418374604627	0.0051435663841228	0.139530161311709	0.00102953817628179	0.0221834665610142	14.6448124076255	0.00103621486190963
16178	-0.327165773196662	-1.03790711141727	-0.0449849894781257	0.992922121939148	-1.55283067758144	-0.0656387926457737	1.47220421800875	0.151218405132811	0.94894677924542	0.171435393395289	0.206319467222718	0.959582462022514	0.287314522887396	1.52763398238028	0.263260255529813
16177	4.83649329932186	-1.79348630335352	-2.10743658715469	-0.313950283801175	-8.76653310068646	-10.4777392210931	-1.66749292267807	4.90197602213791e-06	9.54588622749772e-07	0.126085090780143	3.67194555016306e-05	9.12398639760494e-06	0.228067336342832	63.1383391633198	1.95981161576305e-06
107527	3.17251357338181	0.840071282064772	0.940612921459917	0.100541639395145	5.9727379123365	6.91823134850211	0.649025416342762	0.000131701198584229	3.90618542339998e-05	0.530805794455104	0.000509851729419407	0.000166509529107616	0.654098658412922	27.9758197965529	7.61939168924153e-05
17082	0.108855708060279	1.26981825892589	2.18710181573175	0.917283556805867	2.60833356544846	4.2985325536834	1.54402895047902	0.0259234633259762	0.0015305379236688	0.153319110539728	0.0450393545949286	0.00370662843029039	0.264108622254073	9.21922987010862	0.00527342597013272
16182	3.7674576362456	-3.30069205971743	-4.10825392910737	-0.807561869389934	-11.0394309772413	-14.1473786143396	-3.78000191397781	5.85731797885581e-07	5.50857550333064e-08	0.00354045809927065	7.52211325208455e-06	1.25247146074925e-06	0.0170522233853005	112.051740037134	1.27778414166445e-07
16174	-0.194765881260207	-2.77412849972477	-2.37695742519138	0.397171074533384	-3.92665644515306	-3.38509912457011	0.704467667151339	0.00278323897637122	0.00684915472141207	0.497067140120462	0.00659053495491446	0.0136645460040566	0.624530427515198	9.1216516739387	0.00545933814334372
110895	-1.06266525752186	-3.46658651073453	-0.800776280131473	2.66581023060306	-4.98787383682041	-0.966149455546325	3.89746791025373	0.000531214470590782	0.356538503693269	0.00291917908695036	0.00163401801865764	0.42536577990526	0.0147943369469237	13.6658132456947	0.00134046083236741
226999	0.92503154238045	-2.63863351584805	-0.988361382095048	1.650272133753	-8.67207105302202	-2.92284528811934	5.8132124672711	5.40460108890827e-06	0.0150790593617912	0.000163566901528671	3.92595766278901e-05	0.0272999585710343	0.00220314043300163	39.1799717835178	1.74336015061077e-05
211798	1.33773426844996	-0.868004034896911	-0.737827414464944	0.130176620431967	-3.09739545807163	-2.66722241429892	0.479728656171445	0.0111758025896344	0.0234216574821303	0.641641858177122	0.0217661547754945	0.0401808088759188	0.745415969907237	5.64575167611112	0.0226055139199003
69527	4.77494366334897	-0.101812095940179	-0.299889228967603	-0.198077133027423	-0.618770066273985	-1.87691714199429	-1.18882799441755	0.549771146149012	0.089692639528794	0.261713173111594	0.61977781816162	0.128644819656275	0.392749983803976	1.77246821382068	0.218895616739818
73122	5.04609118982436	-0.38257421564024	-0.378353096131317	0.00422111950892301	-2.21720982479905	-2.22439647089551	0.0241832806696227	0.0506856291145055	0.0500700300882167	0.981177650012992	0.0803808706232614	0.0773352934466896	0.987527396856606	3.28807195796	0.0794864186696334
98404	3.88463361277086	0.557874250099039	-0.156120056630178	-0.713994306729218	2.75656987395447	-0.851094826778613	-3.46348674656002	0.0200784920661289	0.414443758811088	0.00600078698421265	0.0361203759355748	0.483973276468183	0.0246737728973504	6.77061707453436	0.0136435057477368
14200	5.52579272242872	1.47509184892458	1.81892323614375	0.343831387219161	4.79981030022991	5.90294549319553	1.07684178772018	0.000704274305519325	0.000144735507987063	0.306604763037826	0.00205734079968679	0.000497234350353195	0.439494003337533	19.6807674006304	0.000328218872649453
666642	3.99948440751155	0.372124563603478	0.117359657752041	-0.254764905851438	2.27016512033743	0.755909988742174	-1.49587930809019	0.0463156651881085	0.466971002240496	0.165268686993043	0.0743833783888387	0.53572886099754	0.279359302059243	2.65419731069535	0.118491336700243
17974	7.27851629314349	-0.672423750803248	-2.16877941521157	-1.49635566440832	-4.27626197707691	-13.2360617598651	-9.1111461244086	0.00158552504830509	1.04547733200459e-07	3.45716360934155e-06	0.00409760304857538	1.92077644719132e-06	0.000420723879151915	92.1616986231695	3.27066577025178e-07
78896	3.10640238355439	5.57648304506275	6.60658476323139	1.03010171816864	26.5061950819031	27.9632985094352	3.60546725268051	1.14289009687971e-10	6.70221638899343e-11	0.00472983694743944	7.71296872047357e-08	5.93355594688074e-08	0.020858698742366	498.661782105366	8.07955676925732e-11
67883	3.52871178732702	-0.19502831019028	-1.14993226032798	-0.954903950137696	-0.974951034401812	-6.38777054129282	-5.00192775887089	0.352361745654522	7.6159176657147e-05	0.000520242819758101	0.424927986309918	0.00029028499617355	0.00458856758522634	22.2390486565964	0.000199669251848412
100503192	5.08134472487101	-0.345169640119675	-0.402672545406507	-0.0575029052868317	-1.79706985965536	-2.12930234736577	-0.296167627700526	0.102249142359833	0.058830067155382	0.77310369669065	0.147746516528312	0.0889167628314113	0.846684232536189	2.61689009087812	0.121431673722801
22019	6.95613760062322	-0.00717559650781308	0.374402258317043	0.381577854824856	-0.0327682732021032	1.70794497918003	1.7605042380044	0.974498055505464	0.118153104988854	0.108521794138298	0.97994210463227	0.162916259336817	0.203982379772956	2.00579814087636	0.184709071140996
75623	3.94676970828345	0.0311826507662571	0.459500934269699	0.428318283503442	0.177839434694251	2.59372151011564	2.27957089859589	0.862366089093215	0.0265843439393407	0.0455785958818302	0.892523903492876	0.0447070202897733	0.107263799745161	3.98308934643945	0.0530539352901176
72050	4.37342016913341	2.35872995100322	1.97558308120645	-0.383146869796764	14.4408693217738	13.1134810042952	-2.15719598518571	4.51738490460384e-08	1.14303151106031e-07	0.0561186623796182	1.38935592288343e-06	2.03660897536721e-06	0.124654359825512	128.308686138421	6.62836561791355e-08
246229	3.04642863767491	0.125594214002936	-0.406049217913426	-0.531643431916362	0.479557022585359	-1.68469746853736	-2.03018098429743	0.641759759842777	0.122654771343832	0.0695113274258446	0.704528171601405	0.168402135900492	0.146496456867894	2.39460780855528	0.140881218544104
22592	4.65425849760995	0.54307082666089	0.826229348518884	0.283158521857994	4.09752698234516	6.25006075314901	2.00421604446022	0.00210982070053077	9.11065224654482e-05	0.0725992469319201	0.00521745988530349	0.000337810902932302	0.151341917997152	19.9541786753298	0.000310494653588266
70676	3.56422477575483	1.806216235551	2.99207064251894	1.18585440696794	7.55075195060551	10.9451239307139	3.87943746551943	1.84189610536948e-05	6.34831506431327e-07	0.00300660662793728	0.000102436035856139	6.66596611460322e-06	0.015118266116727	63.9270661395855	1.84925514334058e-06
12825	7.49595620595484	0.0748374455374714	1.30136694722543	1.22652950168796	0.104040916935514	1.83124947784608	1.76712601139262	0.919174354355706	0.0966880895235312	0.10736043057596	0.936900390692133	0.137329468374694	0.202444155898359	2.16216745612147	0.165354925198302
12832	5.34255673230332	3.38746232605392	4.88666953681012	1.4992072107562	5.85665595630798	7.76891321242704	2.32427133122101	0.000154140851277883	1.43620659409953e-05	0.0422285181139855	0.000579613793031912	7.389708102223e-05	0.101331806118746	33.3340278381854	3.56643675729974e-05
73674	5.42596987794641	0.680075990614493	0.69620219314417	0.0161262025296764	3.65480635005577	3.79283054114378	0.08420715701742	0.00435651584725768	0.00346635516577225	0.934537816868653	0.00973344589533202	0.00756446170438514	0.957303181550015	9.24976613038285	0.00521681113890905
433297	5.54563300258396	1.24400976406286	1.22507410283473	-0.0189356612281308	9.25611119724468	9.25070898946486	-0.13711408455811	2.99429372846126e-06	3.01027754805196e-06	0.893636031041885	2.52455020579196e-05	2.14705848278731e-05	0.930145813778257	57.0880763009601	3.13293311365864e-06
53945	2.25977465850392	-0.792708127503645	-1.68025563627167	-0.887547508768026	-3.42999770005641	-8.06560771170524	-4.29271100406516	0.00634911423033483	1.03234232119049e-05	0.00154471471889829	0.0133832147429602	5.68109128969048e-05	0.00946665778442226	31.7356955009332	4.4207685489296e-05
227058	1.0760411032425	3.62308541542997	2.1050321761554	-1.51805323927456	7.44886817628018	5.80271950830944	-2.79483802548028	2.07255358113014e-05	0.000165935172564994	0.0187970356035547	0.000112654341813923	0.000557115837730066	0.0563394010419705	32.1761604361222	4.16291965592318e-05
227059	5.5183287977456	2.83944733628699	2.19198204564201	-0.647465290644984	13.0169769798004	10.7371600754718	-2.9264985087136	1.22684440444448e-07	7.59753295141999e-07	0.0149846156322911	2.58604925430893e-06	7.67063822215711e-06	0.0475233417131639	97.7177635559923	2.47037829906755e-07
56363	0.549677389683418	1.34979775394882	3.48607092349594	2.13627316954711	3.02457895698519	6.23633140903268	3.40476580652695	0.0126611732330134	9.2761524189554e-05	0.00662530395416028	0.0242260595495927	0.000343018481730188	0.0263025309727243	19.873306485317	0.000315615173025896
20324	5.39593994781856	3.1903401876585	3.00286599645868	-0.18747419119982	7.90291318426978	7.68865441659006	-0.447584251260292	1.23582358230732e-05	1.57291232368303e-05	0.663902090304261	7.43918723414273e-05	7.96863485871606e-05	0.762582963765801	40.5845427569117	1.48880141562388e-05
109019	7.45928404717242	-1.96252467973951	-1.48835860373486	0.474166076004643	-7.65854670108871	-5.82906587085972	1.81060101447913	1.62778055005411e-05	0.000160057332635214	0.100013386840048	9.2861504194589e-05	0.000540198264659948	0.191937355993671	31.9698345724657	4.28139402954838e-05
17912	6.52227240057497	-0.17948958391092	-0.790392913857088	-0.610903329946169	-1.13234389555358	-4.96998594184341	-3.82174992512957	0.283662079085796	0.000545536926442669	0.00330517981338889	0.353579140289537	0.0015292955794697	0.0161943521468881	13.5295504212138	0.00139084162574695
20849	-0.798043439114339	-0.395178281221332	-1.97432089813047	-1.57914261690914	-0.87300059671404	-5.07928746424283	-3.94440942827139	0.402945377862597	0.000464018023775375	0.00270381223662842	0.475524558645646	0.00133106830837955	0.0139626322755529	14.0322656643499	0.00121544109551309
20846	5.44187950627783	-0.398004560606069	-0.907122153342844	-0.509117592736774	-3.05273642238413	-7.11737473781877	-3.90654173543163	0.0120643147581818	3.06742860883669e-05	0.00287619071956353	0.0232441537744349	0.000136480845267998	0.0146288120440278	25.0763198814082	0.000121175591303126
14660	7.82375068790034	0.42950782842587	0.957324945494547	0.527817117068677	2.72004737366685	6.08018904838892	3.47546527454063	0.0213831446355896	0.000114038083147959	0.00588104268756237	0.0381044463156531	0.000408742269177842	0.0243845819033123	18.8139274253733	0.000393009210689812
17936	7.18247424893166	-1.45053083292382	-0.62515083825531	0.825379994668513	-7.6234786901717	-3.31378546691647	4.30884902104236	1.69431738685687e-05	0.00772837563995026	0.0015057508918832	9.59232845117009e-05	0.0151939543289237	0.00931802594299936	29.2215937029425	6.32016406113885e-05
227094	2.85215110837777	-0.281803351773427	-0.784140733504656	-0.502337381731229	-0.921066953588067	-2.77742934172777	-1.71087878877126	0.378495486905763	0.0193694776197717	0.117595730604103	0.45140932659932	0.0339817501218808	0.216752573065337	3.82750971730712	0.0579184409915517
98682	6.57742804973036	-1.86154140474948	-1.02299378176419	0.838547622985286	-11.4361161851565	-6.31156154729978	5.11545709788638	4.20156522198577e-07	8.40734670992562e-05	0.000439986062184593	5.85866821284769e-06	0.00031550683743425	0.00409218816207798	65.5961454325523	1.63896563217374e-06
16329	3.80835051612991	-0.206759075465941	0.518403227845655	0.725162303311596	-1.31771458528103	3.17801197200997	4.27698634056843	0.216711659810573	0.00973721140559091	0.00158370417570041	0.281688215842835	0.018563606939461	0.00963210375646042	10.0375982952576	0.0039792576649075
227095	4.19546248033495	0.349090602981843	0.0803847459297788	-0.268705857052064	2.07062613556382	0.501866095243942	-1.54490536266337	0.0649476194332812	0.62652317601629	0.153108796313471	0.0994117248831339	0.685068321365035	0.263874692758282	2.30863502284645	0.149391643480084
67080	-0.0473175161687124	3.93859297783817	5.14008605128472	1.20149307344654	12.1665846341065	13.9938231867101	2.62056596114456	2.33753738515217e-07	6.12021288500834e-08	0.0253827876874997	3.92312998349294e-06	1.34616173161713e-06	0.0698556805116444	116.836815179148	1.04385428722102e-07
227099	2.44005125215678	-0.141657492024998	-0.382103509489459	-0.24044601746446	-0.573017676434201	-1.64659925440584	-0.980393122512131	0.579168607156223	0.130366569259794	0.349797159036362	0.647099173400213	0.177316023437697	0.484158369918904	1.33263811356935	0.306466423784063
227102	3.27339029364004	-0.767163783348754	-1.85038519436982	-1.08322141102107	-2.59758767128942	-6.92044456172688	-4.09770317918071	0.0264078722412982	3.89560390058091e-05	0.00210922220281445	0.0457742915195777	0.000166158474109391	0.0117626505916798	23.8047626406911	0.000150652657252871
72085	2.26122638177598	0.933598489054111	0.341180646627652	-0.592417842426458	4.21925252232417	1.73707251381085	-2.5539794251295	0.00173598537963264	0.112723861686393	0.0284676171461702	0.00442748161730218	0.156665377113337	0.0759580807763802	9.11353509465066	0.00547515330490551
70396	4.70686025299251	-0.479058361436508	-0.487646477216628	-0.0085881157801202	-2.39391925764242	-2.4803960214444	-0.0427606454704469	0.0374813617064974	0.0323096845015285	0.966726079655508	0.0620092838790627	0.052909442886029	0.977910084861835	3.96146842503628	0.0536998189504823
98267	4.4724419953157	0.759834035996843	0.568456206148129	-0.191377829848714	4.73887439249652	3.70912403718329	-1.13621140037142	0.000772496903958866	0.00398073059935237	0.282114568602482	0.0022207348712497	0.00852669725386758	0.414753800130167	12.500576664233	0.00185444362369309
329152	0.34132134361246	1.14443198506061	2.61474117528117	1.47030919022057	3.02032301887722	6.04094624163211	2.99925862326763	0.0127539645922901	0.000120174409980522	0.0132235043039502	0.0243904291143228	0.000426206939753153	0.0432189521147795	18.2035942577301	0.000447934388535932
98488	3.8806104115841	0.142231182994621	-0.321963118455296	-0.464194301449917	0.818273889424916	-1.98532464368198	-2.64721859166201	0.43208665112694	0.0749267228338748	0.0242432843416815	0.505367633821576	0.109846515104723	0.0676395750836948	3.87023360297926	0.0565312096935691
241062	4.47145188049023	-0.243205001073822	-0.641717392442344	-0.398512391368522	-1.39745850329242	-3.86577738263535	-2.30316024323025	0.192220649960558	0.0030746628893847	0.0437797512085467	0.254290670248905	0.00680615718520618	0.10407911691613	7.39752656271829	0.0105100353466177
